0.0000000000000001 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0083471223810251 0.0070014060692220 0.0059141431839195 0.0050284206500188 0.0043013281463530 0.0037001793932885 0.0031998364992009 0.0027807927355535 0.0024277833875281 0.0021287686573509 0.0018741816203947 0.0016563669903148 0.0014691586066358 0.0013075587202914 0.0011674926420638 0.0010456196511479 0.0009391862369607 0.0008459114351855 0.0007638966700234 0.0006915544363592 0.0006275515598616 0.0005707638071111 0.0005202393848722 0.0004751694405428 0.0004348641066074 0.0003987329579242 0.0003662689988742 0.0003370354875024 0.0003106550501692 0.0002868006535991 0.0002651880894443 0.0002455696954999 0.0002277290919605 0.0002114767539398 0.0001966462754538 0.0001830912071294 0.0001706823715493 0.0001593055775246 0.0001488596686011 0.0001392548524460 0.0001304112669660 0.0001222577465163 0.0001147307576909 0.0001077734792205 0.0001013350046447 0.0000953696498450 0.0000898363503546 0.0000846981357110 0.0000799216700750 0.0000754768499722
0.0155002958821748 0.0129839332959015 0.0109544853833310 0.0093038862579367 0.0079508729301688 0.0068336936298641 0.0059049618072296 0.0051279801710859 0.0044740848503894 0.0039207060251127 0.0034499374803450 0.0030474715290580 0.0027017988899357 0.0024036025345599 0.0021452948162070 0.0019206613411860 0.0017245850047909 0.0015528306936492 0.0014018762334988 0.0012687788338881 0.0011510689593946 0.0010466655251551 0.0009538077717347 0.0008710002609483 0.0007969682499561 0.0007306213172901 0.0006710235830606 0.0006173692239622 0.0005689622593606 0.0005251997979244 0.0004855581000093 0.0004495809405140 0.0004168698586130 0.0003870759609915 0.0003598930087710 0.0003350515689056 0.0003123140512566 0.0002914704849954 0.0002723349141175 0.0002547423129805 0.0002385459399250 0.0002236150610058 0.0002098329872664 0.0001970953783498 0.0001853087729291 0.0001743893127908 0.0001642616326569 0.0001548578921880 0.0001461169302399 0.0001379835244722
0.0203469840813551 0.0170042999720752 0.0143167869796894 0.0121370590063249 0.0103547970498487 0.0088865222405617 0.0076684208532666 0.0066512469031758 0.0057966578711467 0.0050745513825434 0.0044611092185300 0.0039373467073838 0.0034880269737559 0.0031008411916969 0.0027657845760064 0.0024746776754561 0.0022207964269234 0.0019985842624702 0.0018034265844439 0.0016314729841647 0.0014794962568479 0.0013447799587008 0.0012250282399364 0.0011182931652607 0.0010229158397041 0.0009374784913982 0.0008607652952000 0.0007917302035286 0.0007294704210681 0.0006732044457694 0.0006222538203323 0.0005760279113018 0.0005340111684713 0.0004957524240484 0.0004608558755072 0.0004289734631690 0.0003997984071285 0.0003730597110615 0.0003485174749906 0.0003259588869701 0.0003051947862633 0.0002860567089707 0.0002683943420831 0.0002520733242275 0.0002369733414730 0.0002229864748968 0.0002100157634872 0.0001979739516755 0.0001867823955294 0.0001763701056039
0.0219471196278356 0.0182774303989371 0.0153408739623843 0.0129691727685665 0.0110372597105396 0.0094511013684223 0.0081392330979073 0.0070467956301648 0.0061312812722064 0.0053594639588340 0.0047051592835164 0.0041475732174974 0.0036700729691377 0.0032592636927258 0.0029042889586682 0.0025962964406089 0.0023280266574487 0.0020934941249559 0.0018877384468578 0.0017066287322643 0.0015467089593404 0.0014050749901438 0.0012792762077970 0.0011672364245736 0.0010671899600699 0.0009776297274182 0.0008972648749128 0.0008249860698564 0.0007598369241206 0.0007009903784538 0.0006477291082529 0.0005994292046163 0.0005555465339026 0.0005156052963987 0.0004791883973571 0.0004459293171336 0.0004155052256678 0.0003876311333498 0.0003620549078922 0.0003385530171242 0.0003169268821389 0.0002969997451377 0.0002786139725414 0.0002616287272121 0.0002459179545194 0.0002313686359479 0.0002178792713460 0.0002053585570451 0.0001937242321705 0.0001829020697064
0.0196416630834072 0.0162711372604256 0.0135930904249172 0.0114438365690317 0.0097030125190659 0.0082809884905151 0.0071102366455427 0.0061393267186456 0.0053286921248343 0.0046476064468586 0.0040719985567446 0.0035828561539096 0.0031650470609567 0.0028064404238003 0.0024972454697172 0.0022295096469357 0.0019967346141258 0.0017935801370671 0.0016156341027435 0.0014592326535878 0.0013213185985349 0.0011993292629633 0.0010911071324156 0.0009948282577608 0.0009089445847057 0.0008321372628046 0.0007632786598262 0.0007014013148278 0.0006456724497482 0.0005953729553725 0.0005498799956528 0.0005086525511076 0.0004712193597087 0.0004371688214475 0.0004061405175854 0.0003778180626249 0.0003519230602720 0.0003282099771162 0.0003064617817508 0.0002864862244024 0.0002681126542058 0.0002511892891484 0.0002355808682517 0.0002211666274302 0.0002078385501866 0.0001954998522904 0.0001840636661713 0.0001734518961959 0.0001635942205156 0.0001544272189208
0.0131810438615064 0.0108126278188148 0.0089548135522848 0.0074808360455371 0.0062991715390046 0.0053427856002440 0.0045619273279485 0.0039192199841309 0.0033862646384487 0.0029412568526510 0.0025672919273394 0.0022511447890482 0.0019823813872989 0.0017527045018419 0.0015554672258853 0.0013853076969723 0.0012378724010131 0.0011096048041158 0.0009975826052529 0.0008993914857623 0.0008130264769244 0.0007368143870973 0.0006693524040374 0.0006094592064998 0.0005561358133777 0.0005085340599749 0.0004659310837893 0.0004277085720071 0.0003933358023230 0.0003623557211881 0.0003343734661779 0.0003090468643175 0.0002860785350769 0.0002652093021401 0.0002462126770412 0.0002288902241335 0.0002130676529963 0.0001985915134676 0.0001853263916658 0.0001731525239284 0.0001619637605132 0.0001516658229469 0.0001421748086655 0.0001334159045182 0.0001253222771850 0.0001178341138557 0.0001108977908716 0.0001044651516264 0.0000984928779825 0.0000929419419271
0.0028635775506857 0.0021959234005874 0.0017061268842501 0.0013415783285319 0.0010666229377191 0.0008566879600036 0.0006945738346410 0.0005680679183133 0.0004683823690435 0.0003891149583971 0.0003255473167483 0.0002741643667076 0.0002323208934799 0.0001980073496143 0.0001696834571921 0.0001461586952810 0.0001265055834096 0.0001099961541061 0.0000960549892707 0.0000842242022956 0.0000741371141749 0.0000654983118400 0.0000580684302161 0.0000516524578082 0.0000460906901232 0.0000412516869708 0.0000370267565474 0.0000333256103084 0.0000300729211721 0.0000272055828167 0.0000246705161791 0.0000224229053584 0.0000204247722368 0.0000186438196163 0.0000170524882363 0.0000156271849451 0.0000143476484359 0.0000131964260235 0.0000121584404242 0.0000112206297720 0.0000103716474583 0.0000096016110210 0.0000089018913890 0.0000082649354473 0.0000076841162053 0.0000071536059033 0.0000066682682453 0.0000062235666222 0.0000058154857473 0.0000054404645719
0.0103480795537792 0.0087378852129931 0.0074194630576219 0.0063342495553119 0.0054361079154761 0.0046887084759186 0.0040633872867896 0.0035374507522467 0.0030928547911575 0.0027151835384754 0.0023928617779890 0.0021165474632049 0.0018786621742650 0.0016730270213178 0.0014945792017811 0.0013391503795443 0.0012032926002843 0.0010841408969597 0.0009793043331856 0.0008867791862409 0.0008048794451865 0.0007321809134982 0.0006674760501467 0.0006097373256208 0.0005580873601900 0.0005117744881354 0.0004701526816222 0.0004326649921676 0.0003988298419121 0.0003682296328528 0.0003405012487322 0.0003153281080972 0.0002924334932757 0.0002715749325529 0.0002525394546760 0.0002351395682645 0.0002192098455505 0.0002046040114947 0.0001911924567976 0.0001788601075033 0.0001675045954263 0.0001570346830536 0.0001473689042848 0.0001384343887189 0.0001301658424122 0.0001225046623586 0.0001153981655142 0.0001087989161710 0.0001026641379581 0.0000969551988250
0.0247957702272593 0.0205974346082370 0.0172483994676099 0.0145514712628226 0.0123605681875960 0.0105662307794703 0.0090855538050575 0.0078551061747749 0.0068258936452379 0.0059597343887733 0.0052266229685891 0.0046027934697077 0.0040692824705565 0.0036108530139338 0.0032151818425355 0.0028722404040647 0.0025738197323869 0.0023131630525387 0.0020846796830461 0.0018837207557691 0.0017064022790462 0.0015494647070463 0.0014101608423082 0.0012861658647724 0.0011755047425987 0.0010764933746955 0.0009876906399882 0.0009078591543658 0.0008359330139996 0.0007709911705291 0.0007122353668246 0.0006589717818948 0.0006105957050791 0.0005665786942096 0.0005264577784604 0.0004898263505423 0.0004563264596448 0.0004256422698363 0.0003974944913763 0.0003716356268082 0.0003478459015154 0.0003259297709829 0.0003057129153777 0.0002870396470637 0.0002697706689678 0.0002537811318265 0.0002389589466865 0.0002252033159356 0.0002124234518688 0.0002005374565626
0.0382656567409925 0.0315757210333382 0.0262917278997317 0.0220723878724486 0.0186695294927360 0.0159001028492415 0.0136273206621556 0.0117477370130149 0.0101822549486740 0.0088697776104876 0.0077626657489588 0.0068234473792129 0.0060224069953690 0.0053358003074228 0.0047445189896755 0.0042330826780837 0.0037888713532865 0.0034015359795249 0.0030625425072173 0.0027648164908691 0.0025024642169197 0.0022705524466774 0.0020649333828584 0.0018821047618129 0.0017190974019675 0.0015733843434202 0.0014428070642168 0.0013255152768223 0.0012199175806875 0.0011246408365833 0.0010384965814291 0.0009604531523923 0.0008896124609947 0.0008251905703666 0.0007665013955405 0.0007129429782010 0.0006639858915546 0.0006191634139642 0.0005780631763504 0.0005403200416214 0.0005056100173402 0.0004736450375785 0.0004441684781290 0.0004169512922516 0.0003917886729413 0.0003684971631507 0.0003469121481118 0.0003268856744027 0.0003082845491059 0.0002909886796316
0.0483655119577230 0.0397616620725920 0.0330031718553186 0.0276315473621628 0.0233166935015661 0.0198171820883780 0.0169539027774466 0.0145922472917260 0.0126298503716741 0.0109880187359853 0.0096056505913938 0.0084348639117751 0.0074378143016237 0.0065843521974646 0.0058502796835636 0.0052160406320051 0.0046657273723422 0.0041863209034244 0.0037671050401775 0.0033992112455867 0.0030752624671757 0.0027890925634058 0.0025355238684501 0.0023101897844565 0.0021093924771276 0.0019299881089608 0.0017692938034109 0.0016250118545622 0.0014951676963380 0.0013780589062314 0.0012722131015450 0.0011763530354582 0.0010893675485373 0.0010102873027398 0.0009382644376238 0.0008725554559017 0.0008125067779395 0.0007575425100740 0.0007071540556586 0.0006608912651215 0.0006183548755458 0.0005791900341098 0.0005430807352744 0.0005097450305494 0.0004789308933170 0.0004504126405804 0.0004239878294515 0.0003994745593499 0.0003767091217774 0.0003555439485731
